Variable i,Variable j,Time lag of i,Link type i --- j,Link value
distantOps_6,closeOps_4,3,-->,0.013487
distantOps_6,closeOps_5,1,-->,0.013813
distantOps_6,closeOps_5,2,-->,0.042824
distantOps_6,closeOps_5,3,-->,0.021352
distantOps_6,closeOps_5,5,-->,0.029786
distantOps_6,closeOps_6,1,-->,0.024772
distantOps_6,closeOps_6,3,-->,0.033183
distantOps_6,closeOps_6,5,-->,0.031543
distantOps_6,closeOps_7,3,-->,0.021797
distantOps_6,closeOps_7,4,-->,0.028353
distantOps_6,closeOps_9,4,-->,0.023678
distantOps_6,closeOps_10,2,-->,0.017301
distantOps_6,closeOps_10,3,-->,-0.01444
distantOps_6,distantOps_2,4,-->,0.017025
distantOps_6,distantOps_3,3,-->,0.01547
distantOps_6,distantOps_5,1,-->,0.035077
distantOps_6,distantOps_6,1,-->,0.069852
distantOps_6,distantOps_6,2,-->,0.016109
distantOps_6,distantOps_6,3,-->,0.056452
distantOps_6,distantOps_6,4,-->,0.022392
distantOps_6,distantOps_7,0,o-o,0.54964
distantOps_6,distantOps_7,1,-->,0.032262
distantOps_6,distantOps_8,0,o-o,0.28282
distantOps_6,distantOps_8,2,-->,-0.023793
distantOps_6,distantOps_9,0,o-o,0.17385
distantOps_6,distantOps_9,3,-->,-0.02448
distantOps_6,distantOps_9,4,-->,-0.02043
distantOps_6,distantOps_10,0,o-o,0.10203
distantOps_6,distantOps_10,2,-->,-0.017381
distantOps_6,distantOps_10,3,-->,-0.031724
distantOps_6,distantOps_10,4,-->,-0.028173
distantOps_6,distantOps_11,0,o-o,0.02998
distantOps_6,distantOps_11,2,-->,0.01603
distantOps_6,distantOps_11,4,-->,-0.02528
distantOps_7,jerseyNumber,2,-->,0.035774
distantOps_7,jerseyNumber,4,-->,0.026347
distantOps_7,jerseyNumber,5,-->,-0.013013
distantOps_7,team,4,-->,-0.023695
distantOps_7,behaviour,2,-->,-0.017111
distantOps_7,coordinate_y,1,-->,-0.014719
distantOps_7,coordinate_y,3,-->,-0.015525
distantOps_7,speed,1,-->,-0.013457
distantOps_7,speed,2,-->,-0.030057
distantOps_7,speed,3,-->,-0.015104
distantOps_7,speed,4,-->,-0.021087
distantOps_7,closeTeams_1,2,-->,0.013924
distantOps_7,closeTeams_1,3,-->,0.01444
distantOps_7,closeTeams_1,5,-->,-0.021264
distantOps_7,closeTeams_2,2,-->,0.015932
distantOps_7,closeTeams_2,3,-->,0.02679
distantOps_7,closeTeams_2,4,-->,0.026628
distantOps_7,closeTeams_3,1,-->,0.020392
distantOps_7,closeTeams_3,2,-->,0.020308
distantOps_7,closeTeams_3,3,-->,0.019502
distantOps_7,closeTeams_3,4,-->,0.029494
distantOps_7,closeTeams_4,1,-->,0.031638
distantOps_7,closeTeams_4,2,-->,0.014098
distantOps_7,closeTeams_4,3,-->,0.018802
distantOps_7,closeTeams_4,4,-->,0.047925
distantOps_7,closeTeams_5,1,-->,0.014765
distantOps_7,closeTeams_5,2,-->,0.013592
distantOps_7,closeTeams_5,3,-->,0.020271
distantOps_7,closeTeams_5,4,-->,0.027447
distantOps_7,closeTeams_5,5,-->,0.023738
distantOps_7,closeTeams_6,2,-->,0.021374
distantOps_7,closeTeams_6,3,-->,0.038042
distantOps_7,closeTeams_6,4,-->,0.027963
distantOps_7,closeTeams_6,5,-->,0.018756
distantOps_7,closeTeams_7,1,-->,0.026052
distantOps_7,closeTeams_7,2,-->,0.03585
distantOps_7,closeTeams_7,3,-->,0.019437
distantOps_7,closeTeams_7,4,-->,0.01305
distantOps_7,closeTeams_7,5,-->,0.022097
distantOps_7,closeTeams_8,1,-->,0.025894
distantOps_7,closeTeams_8,2,-->,0.030231
distantOps_7,closeTeams_8,5,-->,0.016384
distantOps_7,closeTeams_9,5,-->,0.025853
distantOps_7,distantTeams_1,1,-->,-0.023673
distantOps_7,distantTeams_1,3,-->,0.013458
distantOps_7,distantTeams_2,1,-->,-0.014526
distantOps_7,distantTeams_2,3,-->,-0.015635
distantOps_7,distantTeams_3,5,-->,0.017011
distantOps_7,distantTeams_4,1,-->,0.023097
distantOps_7,distantTeams_4,2,-->,-0.023163
distantOps_7,distantTeams_5,1,-->,-0.016804
distantOps_7,distantTeams_5,2,-->,-0.045796
distantOps_7,distantTeams_5,3,-->,-0.017996
distantOps_7,distantTeams_5,5,-->,-0.018927
distantOps_7,distantTeams_6,2,-->,-0.022492
distantOps_7,distantTeams_6,3,-->,-0.020193
distantOps_7,distantTeams_6,4,-->,0.01712
distantOps_7,distantTeams_7,1,-->,-0.022661
distantOps_7,distantTeams_7,3,-->,-0.021512
distantOps_7,distantTeams_7,4,-->,-0.033588
distantOps_7,distantTeams_8,1,-->,-0.021486
distantOps_7,distantTeams_8,3,-->,-0.028307
distantOps_7,distantTeams_9,1,-->,-0.035043
distantOps_7,distantTeams_9,2,-->,-0.017823
distantOps_7,distantTeams_9,3,-->,-0.026716
distantOps_7,distantTeams_9,4,-->,-0.036143
distantOps_7,distantTeams_10,1,-->,-0.019799
distantOps_7,distantTeams_10,2,-->,-0.052869
distantOps_7,distantTeams_10,3,-->,-0.040916
distantOps_7,distantTeams_10,4,-->,-0.020726
distantOps_7,closeOps_1,3,-->,0.037076
distantOps_7,closeOps_2,1,-->,0.022602
distantOps_7,closeOps_2,3,-->,0.032903
distantOps_7,closeOps_2,4,-->,0.014044
distantOps_7,closeOps_3,2,-->,0.052101
distantOps_7,closeOps_3,3,-->,0.030629
distantOps_7,closeOps_3,4,-->,0.01534
distantOps_7,closeOps_3,5,-->,0.02294
distantOps_7,closeOps_4,1,-->,0.05921
distantOps_7,closeOps_4,2,-->,0.052108
distantOps_7,closeOps_4,3,-->,0.034346
distantOps_7,closeOps_4,4,-->,0.020387
distantOps_7,closeOps_5,1,-->,0.042831
distantOps_7,closeOps_5,3,-->,0.042808
distantOps_7,closeOps_5,4,-->,0.01661
distantOps_7,closeOps_5,5,-->,0.017856
distantOps_7,closeOps_6,2,-->,0.013981
distantOps_7,closeOps_6,5,-->,0.014634
distantOps_7,closeOps_8,2,-->,0.014419
distantOps_7,closeOps_8,3,-->,0.014233
distantOps_7,closeOps_8,5,-->,0.012903
distantOps_7,closeOps_9,2,-->,0.036416
distantOps_7,closeOps_9,4,-->,0.018697
distantOps_7,closeOps_10,1,-->,0.018544
distantOps_7,closeOps_10,2,-->,0.023796
distantOps_7,distantOps_1,1,-->,0.016193
distantOps_7,distantOps_1,2,-->,-0.01889
distantOps_7,distantOps_2,2,-->,-0.014003
distantOps_7,distantOps_2,4,-->,0.015547
distantOps_7,distantOps_3,2,-->,-0.023707
distantOps_7,distantOps_3,3,-->,0.016129
distantOps_7,distantOps_4,1,-->,0.014634
distantOps_7,distantOps_4,3,-->,0.013799
distantOps_7,distantOps_5,1,-->,0.015003
distantOps_7,distantOps_5,2,-->,0.014452
distantOps_7,distantOps_5,3,-->,0.022641
distantOps_7,distantOps_6,1,-->,0.021713
distantOps_7,distantOps_6,2,-->,0.016896
distantOps_7,distantOps_6,4,-->,0.023453
distantOps_7,distantOps_7,1,-->,0.059677
distantOps_7,distantOps_7,2,-->,0.025759
distantOps_7,distantOps_7,3,-->,0.031778
distantOps_7,distantOps_7,4,-->,0.069849
distantOps_7,distantOps_7,5,-->,0.019294
distantOps_7,distantOps_8,0,o-o,0.62325
distantOps_7,distantOps_8,1,-->,-0.026483
distantOps_7,distantOps_8,4,-->,-0.01795
distantOps_7,distantOps_9,0,o-o,0.4069
distantOps_7,distantOps_9,2,-->,-0.050012
distantOps_7,distantOps_9,3,-->,-0.019633
distantOps_7,distantOps_10,0,o-o,0.28436
distantOps_7,distantOps_10,1,-->,-0.024091
distantOps_7,distantOps_10,3,-->,-0.037008
distantOps_7,distantOps_10,4,-->,-0.019911
distantOps_7,distantOps_11,0,o-o,0.12031
distantOps_7,distantOps_11,5,-->,-0.030683
distantOps_8,jerseyNumber,4,-->,0.031558
distantOps_8,team,2,-->,-0.046455
distantOps_8,team,3,-->,-0.01488
distantOps_8,team,4,-->,-0.018972
distantOps_8,behaviour,2,-->,-0.015472
distantOps_8,speed,1,-->,-0.013731
distantOps_8,speed,3,-->,-0.01743
distantOps_8,speed,4,-->,-0.021073
distantOps_8,direction,3,-->,0.020502
distantOps_8,closeTeams_1,3,-->,0.027654
distantOps_8,closeTeams_2,1,-->,0.027123
distantOps_8,closeTeams_2,2,-->,0.035048
distantOps_8,closeTeams_2,3,-->,0.030204
distantOps_8,closeTeams_3,1,-->,0.028642
distantOps_8,closeTeams_3,2,-->,0.021797
distantOps_8,closeTeams_3,3,-->,0.017207
distantOps_8,closeTeams_4,1,-->,0.035014
distantOps_8,closeTeams_4,2,-->,0.016285
distantOps_8,closeTeams_4,3,-->,0.015686
distantOps_8,closeTeams_5,1,-->,0.049518
distantOps_8,closeTeams_5,2,-->,0.015899
distantOps_8,closeTeams_6,1,-->,0.017275
distantOps_8,closeTeams_6,2,-->,0.017589
distantOps_8,closeTeams_6,5,-->,0.014066
distantOps_8,closeTeams_7,1,-->,0.019353
distantOps_8,closeTeams_7,2,-->,0.032094
distantOps_8,closeTeams_7,5,-->,0.027057
distantOps_8,closeTeams_8,1,-->,0.022413
distantOps_8,closeTeams_8,2,-->,0.017025
distantOps_8,closeTeams_8,5,-->,0.028024
distantOps_8,closeTeams_9,5,-->,0.022348
distantOps_8,distantTeams_1,1,-->,-0.027915
distantOps_8,distantTeams_1,3,-->,0.018934
distantOps_8,distantTeams_1,4,-->,0.018413
distantOps_8,distantTeams_1,5,-->,-0.025794
distantOps_8,distantTeams_2,1,-->,-0.015651
distantOps_8,distantTeams_2,3,-->,-0.015877
distantOps_8,distantTeams_3,2,-->,0.024648
distantOps_8,distantTeams_4,1,-->,0.015896
distantOps_8,distantTeams_4,4,-->,-0.014149
distantOps_8,distantTeams_5,2,-->,-0.024418
distantOps_8,distantTeams_5,5,-->,-0.015323
distantOps_8,distantTeams_6,2,-->,-0.018603
distantOps_8,distantTeams_7,2,-->,-0.015671
distantOps_8,distantTeams_8,1,-->,-0.025659
distantOps_8,distantTeams_8,2,-->,-0.014858
distantOps_8,distantTeams_8,3,-->,-0.025652
distantOps_8,distantTeams_8,5,-->,0.02032
distantOps_8,distantTeams_9,1,-->,-0.051756
distantOps_8,distantTeams_9,2,-->,-0.018263
distantOps_8,distantTeams_9,3,-->,-0.026251
distantOps_8,distantTeams_9,5,-->,-0.012898
distantOps_8,distantTeams_10,1,-->,-0.028569
distantOps_8,distantTeams_10,2,-->,-0.017253
distantOps_8,distantTeams_10,3,-->,-0.039751
distantOps_8,distantTeams_10,4,-->,-0.027147
distantOps_8,closeOps_1,1,-->,0.041448
distantOps_8,closeOps_1,3,-->,0.019578
distantOps_8,closeOps_1,4,-->,0.017192
distantOps_8,closeOps_2,1,-->,0.027108
distantOps_8,closeOps_2,2,-->,0.034111
distantOps_8,closeOps_2,4,-->,0.014938
distantOps_8,closeOps_2,5,-->,0.017199
distantOps_8,closeOps_3,1,-->,-0.020448
distantOps_8,closeOps_3,2,-->,0.033126
distantOps_8,closeOps_3,3,-->,0.014341
distantOps_8,closeOps_4,2,-->,0.025158
distantOps_8,closeOps_4,5,-->,0.017151
distantOps_8,closeOps_5,2,-->,0.038043
distantOps_8,closeOps_6,1,-->,0.013428
distantOps_8,closeOps_6,2,-->,0.023997
distantOps_8,closeOps_6,3,-->,0.021271
distantOps_8,closeOps_7,1,-->,0.01983
distantOps_8,closeOps_7,2,-->,0.020679
distantOps_8,closeOps_7,3,-->,0.014107
distantOps_8,closeOps_8,2,-->,0.020626
distantOps_8,closeOps_8,3,-->,0.017152
distantOps_8,closeOps_8,5,-->,0.016499
distantOps_8,closeOps_9,2,-->,0.037001
distantOps_8,closeOps_9,4,-->,0.015361
distantOps_8,closeOps_10,2,-->,0.013397
distantOps_8,distantOps_1,1,-->,0.020287
distantOps_8,distantOps_1,2,-->,-0.016487
distantOps_8,distantOps_1,4,-->,-0.017208
distantOps_8,distantOps_2,1,-->,0.016499
distantOps_8,distantOps_2,3,-->,-0.015951
distantOps_8,distantOps_3,1,-->,0.040311
distantOps_8,distantOps_4,1,-->,0.018416
distantOps_8,distantOps_5,3,-->,-0.014671
distantOps_8,distantOps_6,1,-->,-0.015728
distantOps_8,distantOps_6,5,-->,-0.015514
distantOps_8,distantOps_7,1,-->,0.016465
distantOps_8,distantOps_7,2,-->,0.018856
distantOps_8,distantOps_8,1,-->,0.072715
distantOps_8,distantOps_8,2,-->,0.024382
distantOps_8,distantOps_8,3,-->,0.025499
distantOps_8,distantOps_8,4,-->,0.023621
distantOps_8,distantOps_9,0,o-o,0.66909
distantOps_8,distantOps_9,1,-->,0.025423
distantOps_8,distantOps_9,5,-->,0.013636
distantOps_8,distantOps_10,0,o-o,0.46419
distantOps_8,distantOps_10,1,-->,-0.027244
distantOps_8,distantOps_10,3,-->,-0.031653
distantOps_8,distantOps_10,4,-->,-0.017933
distantOps_8,distantOps_11,0,o-o,0.2677
distantOps_8,distantOps_11,1,-->,-0.018503
distantOps_8,distantOps_11,5,-->,-0.036143
distantOps_9,jerseyNumber,2,-->,0.02554
distantOps_9,jerseyNumber,3,-->,0.056462
distantOps_9,jerseyNumber,4,-->,0.035384
distantOps_9,jerseyNumber,5,-->,0.013798
distantOps_9,team,5,-->,0.022026
distantOps_9,coordinate_y,3,-->,-0.017559
distantOps_9,speed,3,-->,-0.02447
distantOps_9,speed,4,-->,-0.02157
distantOps_9,speed,5,-->,-0.030493
distantOps_9,direction,1,-->,0.017724
distantOps_9,closeTeams_1,1,-->,0.015237
distantOps_9,closeTeams_1,2,-->,0.015442
distantOps_9,closeTeams_1,3,-->,0.032582
distantOps_9,closeTeams_1,4,-->,0.015924
distantOps_9,closeTeams_1,5,-->,0.023606
distantOps_9,closeTeams_2,1,-->,0.020801
distantOps_9,closeTeams_2,3,-->,0.017751
distantOps_9,closeTeams_2,4,-->,0.043593
distantOps_9,closeTeams_3,1,-->,0.059202
distantOps_9,closeTeams_3,2,-->,0.014112
distantOps_9,closeTeams_3,4,-->,0.028025
distantOps_9,closeTeams_4,1,-->,0.067327
distantOps_9,closeTeams_4,4,-->,0.017461
distantOps_9,closeTeams_5,1,-->,0.018693
distantOps_9,closeTeams_5,2,-->,0.016753
distantOps_9,closeTeams_5,4,-->,0.015377
distantOps_9,closeTeams_5,5,-->,0.01405
distantOps_9,closeTeams_6,1,-->,0.034317
distantOps_9,closeTeams_6,5,-->,0.031369
distantOps_9,closeTeams_7,1,-->,0.027383
distantOps_9,closeTeams_7,2,-->,0.025359
distantOps_9,closeTeams_7,3,-->,0.01464
distantOps_9,closeTeams_7,4,-->,0.013001
distantOps_9,closeTeams_7,5,-->,0.035395
distantOps_9,closeTeams_8,1,-->,0.022041
distantOps_9,closeTeams_8,2,-->,0.015114
distantOps_9,closeTeams_8,3,-->,0.019313
distantOps_9,closeTeams_8,5,-->,0.025105
distantOps_9,closeTeams_9,5,-->,0.013728
distantOps_9,distantTeams_1,1,-->,-0.021068
distantOps_9,distantTeams_1,2,-->,0.018889
distantOps_9,distantTeams_1,3,-->,0.034643
distantOps_9,distantTeams_1,4,-->,0.017432
distantOps_9,distantTeams_3,2,-->,0.019208
distantOps_9,distantTeams_4,4,-->,-0.016285
distantOps_9,distantTeams_5,1,-->,-0.017318
distantOps_9,distantTeams_5,2,-->,-0.016167
distantOps_9,distantTeams_5,3,-->,-0.018491
distantOps_9,distantTeams_5,4,-->,-0.020186
distantOps_9,distantTeams_5,5,-->,-0.024592
distantOps_9,distantTeams_6,2,-->,-0.023547
distantOps_9,distantTeams_6,3,-->,-0.01628
distantOps_9,distantTeams_6,5,-->,-0.01349
distantOps_9,distantTeams_7,1,-->,0.013013
distantOps_9,distantTeams_7,2,-->,-0.013993
distantOps_9,distantTeams_7,4,-->,0.021854
distantOps_9,distantTeams_8,1,-->,-0.066084
distantOps_9,distantTeams_9,1,-->,-0.039288
distantOps_9,distantTeams_9,2,-->,-0.021256
distantOps_9,distantTeams_9,3,-->,-0.013415
distantOps_9,distantTeams_9,4,-->,-0.015828
distantOps_9,distantTeams_10,1,-->,-0.019688
distantOps_9,distantTeams_10,2,-->,-0.021282
distantOps_9,distantTeams_10,3,-->,-0.033742
distantOps_9,distantTeams_10,4,-->,-0.02493
distantOps_9,distantTeams_10,5,-->,-0.026807
distantOps_9,closeOps_1,2,-->,0.022192
distantOps_9,closeOps_1,4,-->,-0.017783
distantOps_9,closeOps_2,1,-->,0.029652
distantOps_9,closeOps_2,2,-->,0.025467
distantOps_9,closeOps_2,4,-->,0.020481
distantOps_9,closeOps_2,5,-->,0.01503
distantOps_9,closeOps_3,1,-->,0.051658
distantOps_9,closeOps_3,2,-->,0.015985
distantOps_9,closeOps_3,3,-->,0.017357
distantOps_9,closeOps_3,4,-->,0.017865
distantOps_9,closeOps_3,5,-->,0.027152
distantOps_9,closeOps_4,2,-->,0.018722
distantOps_9,closeOps_5,3,-->,0.022451
distantOps_9,closeOps_6,1,-->,0.022532
distantOps_9,closeOps_6,2,-->,0.029624
distantOps_9,closeOps_6,3,-->,0.035876
distantOps_9,closeOps_6,5,-->,0.023414
distantOps_9,closeOps_7,1,-->,0.026868
distantOps_9,closeOps_7,2,-->,0.025678
distantOps_9,closeOps_7,3,-->,0.027799
distantOps_9,closeOps_7,5,-->,0.016833
distantOps_9,closeOps_8,1,-->,0.01946
distantOps_9,closeOps_8,2,-->,0.019586
distantOps_9,closeOps_8,3,-->,0.024746
distantOps_9,closeOps_8,5,-->,0.021246
distantOps_9,closeOps_9,2,-->,0.033536
distantOps_9,closeOps_9,3,-->,0.017878
distantOps_9,distantOps_1,1,-->,0.013478
distantOps_9,distantOps_1,4,-->,-0.013513
distantOps_9,distantOps_2,3,-->,-0.021345
distantOps_9,distantOps_3,1,-->,0.041216
distantOps_9,distantOps_4,1,-->,0.012918
distantOps_9,distantOps_5,1,-->,0.019554
distantOps_9,distantOps_6,5,-->,-0.022669
distantOps_9,distantOps_7,2,-->,0.014154
distantOps_9,distantOps_7,5,-->,-0.018585
distantOps_9,distantOps_9,1,-->,0.023439
distantOps_9,distantOps_9,4,-->,0.024917
distantOps_9,distantOps_10,0,o-o,0.68584
distantOps_9,distantOps_10,2,-->,-0.014022
distantOps_9,distantOps_10,3,-->,-0.023506
distantOps_9,distantOps_11,0,o-o,0.38485
distantOps_9,distantOps_11,2,-->,-0.04472
distantOps_9,distantOps_11,5,-->,-0.037125
distantOps_10,jerseyNumber,1,-->,0.017474
distantOps_10,jerseyNumber,2,-->,0.033959
distantOps_10,jerseyNumber,3,-->,0.015922
distantOps_10,jerseyNumber,4,-->,0.029185
distantOps_10,jerseyNumber,5,-->,0.024621
distantOps_10,team,1,-->,0.023458
distantOps_10,team,5,-->,0.017583
distantOps_10,coordinate_x,1,-->,-0.019217
distantOps_10,coordinate_x,5,-->,-0.014694
distantOps_10,speed,1,-->,-0.019425
distantOps_10,speed,2,-->,0.017985
distantOps_10,speed,3,-->,-0.034093
distantOps_10,speed,4,-->,-0.022119
distantOps_10,speed,5,-->,-0.036913
distantOps_10,closeTeams_1,3,-->,0.031592
distantOps_10,closeTeams_1,4,-->,0.029304
distantOps_10,closeTeams_1,5,-->,0.027985
distantOps_10,closeTeams_2,1,-->,0.035215
distantOps_10,closeTeams_3,1,-->,0.023424
distantOps_10,closeTeams_3,3,-->,-0.024232
distantOps_10,closeTeams_4,1,-->,0.042768
distantOps_10,closeTeams_4,3,-->,-0.016608
distantOps_10,closeTeams_5,1,-->,0.0291
distantOps_10,closeTeams_6,1,-->,0.03775
distantOps_10,closeTeams_6,5,-->,0.034269
distantOps_10,closeTeams_7,1,-->,0.021311
distantOps_10,closeTeams_7,2,-->,0.0206
distantOps_10,closeTeams_7,5,-->,0.027691
distantOps_10,closeTeams_8,2,-->,0.013205
distantOps_10,closeTeams_8,3,-->,0.020111
distantOps_10,closeTeams_8,5,-->,0.028048
distantOps_10,closeTeams_9,5,-->,0.013378
distantOps_10,distantTeams_1,2,-->,0.015896
distantOps_10,distantTeams_1,3,-->,0.027458
distantOps_10,distantTeams_2,1,-->,0.014146
distantOps_10,distantTeams_3,2,-->,0.024271
distantOps_10,distantTeams_3,5,-->,0.015648
distantOps_10,distantTeams_5,1,-->,-0.031419
distantOps_10,distantTeams_5,5,-->,-0.019727
distantOps_10,distantTeams_6,2,-->,-0.020962
distantOps_10,distantTeams_8,1,-->,-0.020277
distantOps_10,distantTeams_8,3,-->,0.024455
distantOps_10,distantTeams_9,1,-->,-0.023591
distantOps_10,distantTeams_10,1,-->,-0.01429
distantOps_10,distantTeams_10,5,-->,-0.023387
distantOps_10,closeOps_1,1,-->,0.03813
distantOps_10,closeOps_1,2,-->,0.018169
distantOps_10,closeOps_2,1,-->,0.078014
distantOps_10,closeOps_2,2,-->,0.015913
distantOps_10,closeOps_2,4,-->,0.022568
distantOps_10,closeOps_3,1,-->,0.036482
distantOps_10,closeOps_3,5,-->,0.02135
distantOps_10,closeOps_4,1,-->,0.01325
distantOps_10,closeOps_4,4,-->,0.02234
distantOps_10,closeOps_4,5,-->,0.030534
distantOps_10,closeOps_5,3,-->,0.02186
distantOps_10,closeOps_5,4,-->,0.02147
distantOps_10,closeOps_5,5,-->,0.020697
distantOps_10,closeOps_6,2,-->,0.017361
distantOps_10,closeOps_6,3,-->,0.0317
distantOps_10,closeOps_6,4,-->,0.021322
distantOps_10,closeOps_6,5,-->,0.033796
distantOps_10,closeOps_7,1,-->,0.014463
distantOps_10,closeOps_7,2,-->,0.017598
distantOps_10,closeOps_7,3,-->,0.022567
distantOps_10,closeOps_7,5,-->,0.022793
distantOps_10,closeOps_8,1,-->,0.02074
distantOps_10,closeOps_8,2,-->,0.016806
distantOps_10,closeOps_8,3,-->,0.020094
distantOps_10,closeOps_8,5,-->,0.021479
distantOps_10,closeOps_9,1,-->,0.01678
distantOps_10,closeOps_9,2,-->,0.026884
distantOps_10,closeOps_9,3,-->,0.020711
distantOps_10,distantOps_1,2,-->,0.013687
distantOps_10,distantOps_1,5,-->,-0.017366
distantOps_10,distantOps_2,1,-->,0.014441
distantOps_10,distantOps_2,3,-->,-0.018132
distantOps_10,distantOps_2,4,-->,0.014865
distantOps_10,distantOps_3,1,-->,0.031969
distantOps_10,distantOps_3,4,-->,0.019325
distantOps_10,distantOps_4,4,-->,0.01941
distantOps_10,distantOps_4,5,-->,0.017151
distantOps_10,distantOps_5,1,-->,0.025461
distantOps_10,distantOps_6,2,-->,0.013066
distantOps_10,distantOps_6,3,-->,0.018477
distantOps_10,distantOps_6,5,-->,-0.019043
distantOps_10,distantOps_7,2,-->,0.013974
distantOps_10,distantOps_7,5,-->,-0.018866
distantOps_10,distantOps_8,4,-->,-0.017195
distantOps_10,distantOps_8,5,-->,-0.024199
distantOps_10,distantOps_9,1,-->,-0.020335
distantOps_10,distantOps_9,2,-->,0.012929
distantOps_10,distantOps_10,4,-->,0.013063
distantOps_10,distantOps_11,0,o-o,0.55807
distantOps_10,distantOps_11,1,-->,0.023321
distantOps_10,distantOps_11,3,-->,0.017235
distantOps_10,distantOps_11,4,-->,-0.014938
distantOps_10,distantOps_11,5,-->,-0.033028
distantOps_11,jerseyNumber,2,-->,-0.032391
distantOps_11,jerseyNumber,3,-->,0.024538
distantOps_11,jerseyNumber,4,-->,0.018089
distantOps_11,team,1,-->,0.038115
distantOps_11,team,3,-->,-0.020494
distantOps_11,team,4,-->,-0.048576
distantOps_11,team,5,-->,-0.015532
distantOps_11,speed,1,-->,0.023094
distantOps_11,speed,2,-->,0.040363
distantOps_11,speed,5,-->,-0.028278
distantOps_11,closeTeams_1,1,-->,-0.013149
distantOps_11,closeTeams_1,2,-->,-0.023106
distantOps_11,closeTeams_1,3,-->,0.039332
distantOps_11,closeTeams_1,4,-->,0.031526
distantOps_11,closeTeams_1,5,-->,0.022341
distantOps_11,closeTeams_2,4,-->,0.016755
distantOps_11,closeTeams_3,3,-->,-0.02079
distantOps_11,closeTeams_3,5,-->,0.016517
distantOps_11,closeTeams_4,3,-->,-0.019463
distantOps_11,closeTeams_4,4,-->,0.019902
distantOps_11,closeTeams_4,5,-->,0.020535
distantOps_11,closeTeams_5,3,-->,-0.019155
distantOps_11,closeTeams_5,5,-->,0.025042
distantOps_11,closeTeams_6,1,-->,0.020199
distantOps_11,closeTeams_6,3,-->,-0.022152
distantOps_11,closeTeams_6,5,-->,0.036165
distantOps_11,closeTeams_7,3,-->,-0.014818
distantOps_11,closeTeams_7,5,-->,0.016805
distantOps_11,closeTeams_8,3,-->,0.014447
distantOps_11,closeTeams_8,5,-->,0.026465
distantOps_11,closeTeams_9,5,-->,0.013656
distantOps_11,distantTeams_1,1,-->,-0.0549
distantOps_11,distantTeams_1,3,-->,0.015085
distantOps_11,distantTeams_1,5,-->,0.017698
distantOps_11,distantTeams_2,5,-->,0.014855
distantOps_11,distantTeams_3,4,-->,0.014267
distantOps_11,distantTeams_3,5,-->,0.028417
distantOps_11,distantTeams_5,1,-->,-0.017121
distantOps_11,distantTeams_5,2,-->,0.014313
distantOps_11,distantTeams_5,5,-->,-0.035643
distantOps_11,distantTeams_6,3,-->,0.01826
distantOps_11,distantTeams_7,1,-->,0.017976
distantOps_11,distantTeams_7,3,-->,0.021879
distantOps_11,distantTeams_8,3,-->,0.026732
distantOps_11,distantTeams_9,3,-->,0.022585
distantOps_11,distantTeams_10,5,-->,-0.032534
distantOps_11,closeOps_1,2,-->,-0.051108
distantOps_11,closeOps_1,5,-->,-0.026485
distantOps_11,closeOps_2,1,-->,-0.024822
distantOps_11,closeOps_2,2,-->,-0.035745
distantOps_11,closeOps_2,3,-->,-0.032782
distantOps_11,closeOps_2,5,-->,-0.022236
distantOps_11,closeOps_3,2,-->,-0.032285
distantOps_11,closeOps_3,3,-->,-0.026657
distantOps_11,closeOps_3,4,-->,0.016431
distantOps_11,closeOps_3,5,-->,0.014265
